Date,AUDCHF=X,CNYCHF=X,EURCHF=X,JPYCHF=X,KRWCHF=X,MXNCHF=X,USDCHF=X
2019-09-01 0:00,0.6696900129318237,0.13913999497890472,1.0844000577926636,0.009221,0.000832,0.050292999,0.9908999800682068
2019-10-01 0:00,0.6822100281715393,0.14018499851226807,1.1030299663543701,0.009133,0.000843,0.051791999489068985,0.989109993
2019-11-01 0:00,0.6757299900054932,0.1421390026807785,1.101449966430664,0.009128,0.000846,0.051167998,0.9998840093612671
2019-12-01 0:00,0.678167999,0.13861599564552307,1.085279941558838,0.008887,0.00084,0.051144999,0.9686300158500671
2020-01-01 0:00,0.6498100161552429,0.13971799612045288,1.0690499544143677,0.00888,0.081574999,0.051569998264312744,0.9694100022315979
2020-02-01 0:00,0.6260210275650024,0.1382710039615631,1.0647000074386597,0.00888,0.000804,0.049146,0.9647009968757629
2020-03-01 0:00,0.5922030210494995,0.13523100316524506,1.0586999654769897,0.008944,0.000789,0.040247999131679535,0.9599999785423279
2020-04-01 0:00,0.6383919715881348,0.13760699331760406,1.0593700408935547,0.009008,0.000796,0.040989999,0.9739000201225281
2020-05-01 0:00,0.6402999758720398,0.13495199382305145,1.0676000118255615,0.008918,0.000781,0.043386001,0.9616000056266785
2020-06-01 0:00,0.6535199880599976,0.13427099585533142,1.0693999528884888,0.008761,0.00079,0.041239999,0.9510499835014343
2020-07-01 0:00,0.6545000076293945,0.1296370029449463,1.0786800384521484,0.00862,0.000763,0.041276,0.9085000157356262
2020-08-01 0:00,0.6659070253372192,0.13175199925899506,1.0768500566482544,0.008527,0.000761,0.041535001,0.9035999774932861
2020-09-01 0:00,0.6567599773406982,0.13485799729824066,1.079450011253357,0.008731,0.000791,0.041037000715732574,0.919439971
2020-10-01 0:00,0.6441569924354553,0.13633500039577484,1.0689599514007568,0.008754,0.000808,0.043299001,0.9176279902458191
2020-11-01 0:00,0.6690800189971924,0.1375650018453598,1.0823899507522583,0.008687,0.000819,0.045113999396562576,0.904229999
2020-12-01 0:00,0.6778200268745422,0.13387300074100494,1.0741000175476074,0.008549,0.00081,0.044312999,0.8815799951553345
2021-01-01 0:00,0.6801999807357788,0.13858400285243988,1.0812000036239624,0.008413,0.000799,0.043219,0.8906970024108887
2021-02-01 0:00,0.6991959810256958,0.14027400314807892,1.0961600542068481,0.008465,0.000808,0.043296001851558685,0.9081060290336609
2021-03-01 0:00,0.7165499925613403,0.14330799877643585,1.1039999723434448,0.008536,0.000831,0.045763999223709106,0.9416900277137756
2021-04-01 0:00,0.7068700194358826,0.1404300034046173,1.1018999814987183,0.008345,0.000821,0.045352999,0.9089999794960022
2021-05-01 0:00,0.6937699913978577,0.1413169950246811,1.0971399545669556,0.008189,0.000808,0.045108002,0.9001100063323975
2021-06-01 0:00,0.6919469833374023,0.14250999689102173,1.0959299802780151,0.008331,0.000814,0.046459998935461044,0.9208999872207642
2021-07-01 0:00,0.6642400026321411,0.14024899899959564,1.0735499858856201,0.008244,0.000786,0.045559000223875046,0.9050999879837036
2021-08-01 0:00,0.6685400009155273,0.14183799922466278,1.0819799900054932,0.008342,0.000786,0.045533001,0.9171800017356873
2021-09-01 0:00,0.6704789996147156,0.1443759948015213,1.083799958229065,0.008346,0.000786,0.045508001,0.934249997
2021-10-01 0:00,0.6866869926452637,0.14260399341583252,1.0580999851226807,0.008003,0.000779,0.044723,0.9150329828262329
2021-11-01 0:00,0.6594899892807007,0.14442099630832672,1.042099952697754,0.008109,0.000775,0.042557001,0.9228699803352356
2021-12-01 0:00,0.6621999740600586,0.14340700209140778,1.0346399545669556,0.007941,0.000768,0.044654001,0.9136999845504761
2022-01-01 0:00,0.6514300107955933,0.1463090032339096,1.0383700132369995,0.008078,0.00077,0.044691,0.9311299920082092
2022-02-01 0:00,0.6659219861030579,0.14621500670909882,1.035979986190796,0.008017,0.000767,0.045028999,0.926596999
2022-03-01 0:00,0.6922850012779236,0.14544500410556793,1.0302300453186035,0.007565,0.000762,0.046422999,0.9229699969291687
2022-04-01 0:00,0.6866000294685364,0.14671100676059723,1.0262999534606934,0.007434,0.00077,0.047499001026153564,0.9746559858322144
2022-05-01 0:00,0.6894299983978271,0.1438470035791397,1.0322200059890747,0.007497,0.000775,0.049017999321222305,0.9582300186157227
2022-06-01 0:00,0.6563799977302551,0.14240899682044983,0.9966899752616882,0.006986,0.000733,0.047378,0.9541800022125244
2022-07-01 0:00,0.6586930155754089,0.14145100116729736,0.9728800058364868,0.007135,0.00073,0.046994001,0.9518120288848877
2022-08-01 0:00,0.6678100228309631,0.14090900123119354,0.9762899875640869,0.00702,0.000721,0.048345,0.9739199876785278
2022-09-01 0:00,0.6341999769210815,0.1367339938879013,0.9582599997520447,0.00675,0.000682,0.048423,0.9749299883842468
2022-10-01 0:00,0.6377739906311035,0.13723599910736084,0.9918199777603149,0.006741,0.0007,0.050259001553058624,0.9964100122451782
2022-11-01 0:00,0.6379770040512085,0.1333319991827011,0.9853900074958801,0.006878,0.00072,0.04961,0.9543099999427795
2022-12-01 0:00,0.6287000179290771,0.1346369981765747,0.9940999746322632,0.007063,0.000736,0.047398999,0.9243999719619751
